par/320000,0.25045692760807775,0.24798764018341898,0.2548562185373157,5.037922649904942e-3,9.769837334922338e-4,5.958113142706021e-3
par/640000,0.601099103805609,0.5910356636741199,0.612525979639031,1.7516995576437766e-2,4.796995499522772e-3,2.130471249955296e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,6.620267874134679e-3,6.4054215569743205e-3,6.758434902728615e-3,1.0525905645024389e-3,9.19982868285973e-4,1.1381877935261752e-3
par/20000,1.1660545236453686e-2,1.1364688388131894e-2,1.1876774981973896e-2,1.3380374863568246e-3,1.0305585489778074e-3,1.5929542210775206e-3
par/40000,2.4671143284430364e-2,2.435342924271423e-2,2.5478751168930627e-2,2.3420185709033333e-3,1.4212396768754352e-3,3.180799839872569e-3
par/80000,4.914618768890721e-2,4.8015231228696546e-2,5.091908723647795e-2,6.030805530136016e-3,3.636990692941844e-3,7.3684410321724235e-3
par/160000,9.882988408610317e-2,9.737550909717188e-2,0.1030047666264215,9.766094936964868e-3,4.851101868229354e-3,1.1514135477283208e-2
par/320000,0.2330609189061862,0.22874674889155558,0.23632110056674316,6.007985663255618e-3,4.697487716107227e-3,6.075978664519892e-3
par/640000,0.5732068594855567,0.5499782962724566,0.5897976228734478,2.3464191811507655e-2,5.619627175401938e-3,3.065293190937585e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,7.25242751031288e-3,7.045851623600462e-3,7.486386055197112e-3,1.2606987467497814e-3,1.1124246472006545e-3,1.4103344627302515e-3
par/20000,1.2811364170288601e-2,1.264511337975707e-2,1.3338095186279998e-2,1.5088471850725983e-3,1.3144565910548636e-3,1.6818498420736784e-3
par/40000,2.4481759212127797e-2,2.425705535367661e-2,2.4604184986518705e-2,2.8142563930421264e-3,1.8087033151962836e-3,3.210306757380174e-3
par/80000,5.0941199181882876e-2,4.861225317595647e-2,5.344925053799764e-2,4.951342229184614e-3,2.9403078336327835e-3,6.494650568637415e-3
par/160000,0.10558892051998126,0.10272469577552813,0.109134138318894,6.608369767620926e-3,6.181944218044033e-3,8.043347676628097e-3
par/320000,0.263985924089017,0.25681910202062375,0.278903839426736,1.8783682481882825e-2,1.782338588817988e-2,1.9988064604642006e-2
par/640000,0.5884899648275072,0.5740258252383986,0.5893574889341835,2.904196313152469e-2,3.270045691751041e-3,3.348465081377389e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,7.99026247071019e-3,7.783204914019659e-3,8.212273488521021e-3,1.2063921406801888e-3,8.853431019173154e-4,1.2682076553904413e-3
par/20000,1.370335331890638e-2,1.370335331890638e-2,1.370335331890638e-2,1.5570081675722917e-3,1.1046632587691622e-3,2.0481364340447015e-3
par/40000,2.639708098076947e-2,2.512126284339379e-2,2.782051657593784e-2,2.824022208379877e-3,2.3489514440901684e-3,3.591653746025414e-3
par/80000,5.12870277530194e-2,4.951689818676703e-2,5.2918809214081174e-2,5.007704832804591e-3,3.338208857979203e-3,5.73488552881517e-3
par/160000,0.11088246972096026,0.10773197707883946,0.11580036445175884,9.080114651299147e-3,8.691460155566107e-3,1.1330029651948284e-2
par/320000,0.2600193869570891,0.256315422259892,0.2626231069210917,7.071499071950035e-3,6.755982074543896e-3,7.549053012657364e-3
par/640000,0.6024984304773776,0.5892131494474597,0.6257965982852813,3.153465934463738e-2,1.7563300011970404e-2,3.50012771315203e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,8.937992773351196e-3,8.651538635529322e-3,9.26210942475775e-3,1.3482222445006e-3,1.140438507796786e-3,1.6139822021474654e-3
par/20000,1.4584610536419955e-2,1.4212015617813656e-2,1.5021895277843953e-2,1.914017311306484e-3,7.976266970276837e-4,2.222942246218199e-3
par/40000,2.704097992097063e-2,2.672470646965583e-2,2.7390444554839046e-2,2.3786880563874e-3,1.773806306442677e-3,2.9901795499067073e-3
par/80000,5.409457581314811e-2,5.3431351077902076e-2,5.581682745854271e-2,5.369931675623373e-3,4.359504371595721e-3,6.122727829628316e-3
par/160000,0.11439230006071739,0.11238494773375957,0.11711600046643676,5.670660589307862e-3,3.8888670043349953e-3,7.03267171148598e-3
par/320000,0.28158006351596365,0.27354150743534167,0.28641300263038527,1.231609958226496e-2,9.130217373929545e-3,1.4048084488436117e-2
par/640000,0.6588493934638487,0.6423045816482045,0.6800675407284871,2.800791668422959e-2,1.6487306341110647e-2,3.308962363128859e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,9.90043760004777e-3,9.709597334979246e-3,1.0312128852795657e-2,1.56585352184517e-3,1.2357480149683127e-3,1.9297195804206574e-3
par/20000,1.5455025426451779e-2,1.515041654200505e-2,1.6019888243657177e-2,2.045246191444688e-3,2.011783054537543e-3,2.2128445929041514e-3
par/40000,2.7916416815896277e-2,2.7255976969335877e-2,2.8581948772606988e-2,2.2301148907248347e-3,1.381704117563548e-3,2.7496845988305915e-3
par/80000,5.7339289364518764e-2,5.601794833688987e-2,5.923005843845506e-2,4.819667430401948e-3,3.2972453039860953e-3,5.950446023167079e-3
par/160000,0.12158241254302474,0.11853494189147439,0.12267666110710707,7.34489663546846e-3,2.099919366408275e-3,1.0642551428303618e-2
par/320000,0.291104993307963,0.288819415634498,0.29296469286084176,5.038055800067246e-3,9.136328750291916e-4,6.44646084063815e-3
par/640000,0.7075905659100196,0.7004847258601027,0.7123460840181602,1.1823373777476037e-2,5.475650163399159e-3,1.3495568963634096e-2
