par/20000,8.627401777919293e-3,8.356686984496865e-3,8.989205397987332e-3,1.055571624929005e-3,9.557109544568911e-4,1.1809893934834525e-3
par/40000,2.5015484535504225e-2,2.4917099723567232e-2,2.5200360925432236e-2,1.4120266306765536e-3,1.1889593638540709e-3,1.5292358577604663e-3
par/80000,6.125868186790284e-2,6.0885328106042254e-2,6.236187869937632e-2,4.7612872581698565e-3,1.7731101767921127e-3,7.497722717679154e-3
par/160000,0.1574450140701746,0.1539840021867584,0.15828654487572963,8.108636276875745e-3,2.386444520747378e-3,1.1424486424984883e-2
par/320000,0.38928725837225403,0.3866573842048334,0.3901373216261466,9.049055531450448e-3,5.259748334841191e-3,1.1003728664945811e-2
par/640000,0.9331960304892467,0.9152480216580443,0.9489547389287812,2.146281715483369e-2,7.5497347831449645e-3,2.5110389455221593e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,3.512775153311306e-3,3.3767831581640053e-3,3.592256402418247e-3,6.529621917828876e-4,5.23721434279127e-4,8.01551165549366e-4
par/20000,7.871475770426135e-3,7.735773607919585e-3,8.166547623356673e-3,9.289085992363022e-4,6.775254454653881e-4,1.06308782175609e-3
par/40000,2.223003289439722e-2,2.1863750863860307e-2,2.2711859267262186e-2,1.7628589203809255e-3,1.7011550730611925e-3,1.894455823161004e-3
par/80000,5.8609288815815924e-2,5.765645593046285e-2,5.965466725272891e-2,3.559725335388282e-3,2.488024330198976e-3,4.228471915137183e-3
par/160000,0.15176828719745233,0.14656628443238634,0.15376483437472158,7.44275101720798e-3,6.816738191711418e-3,1.0397228374747025e-2
par/320000,0.36268242918110144,0.35484651483905816,0.3701837407425046,1.3947609837854974e-2,1.6458646550390546e-3,1.615738470729695e-2
par/640000,0.8224340098483177,0.8044509227620438,0.8404170969345917,4.0522336942664584e-2,3.908340033336133e-2,4.918797698670505e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,3.38786447161763e-3,3.3786136030807996e-3,3.452691285644047e-3,6.855809691258062e-4,6.855809691258062e-4,6.855809691258062e-4
par/20000,7.935157892066075e-3,7.7389465111568165e-3,8.190561765818862e-3,1.0999602888202298e-3,1.0999602888202298e-3,1.0999602888202298e-3
par/40000,2.331358208378661e-2,2.2843791199867926e-2,2.4544999977121024e-2,2.4161936206069552e-3,1.9456294490969525e-3,2.666355920228721e-3
par/80000,6.484968711242987e-2,6.467988611950691e-2,6.511952379120632e-2,5.371738935701301e-3,4.388679039743557e-3,7.03049637982771e-3
par/160000,0.16611014053868572,0.1618328056786032,0.16788262886305652,8.155455996202923e-3,5.744570465564324e-3,9.213799538790658e-3
par/320000,0.3914158813519559,0.3801702856144402,0.4001034687292607,2.3125774870645068e-2,8.518294277169299e-3,2.820952187071319e-2
par/640000,0.909238489519339,0.902223014854826,0.9216273478232324,2.2117688875407802e-2,1.363296133273477e-2,2.5812192710460896e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,3.3442921553981527e-3,3.246227603212959e-3,3.5642253570099002e-3,7.658307089780734e-4,5.293176432088171e-4,9.413449095021972e-4
par/20000,8.430252111687664e-3,8.276845757639352e-3,9.10092347387002e-3,1.3698141991394764e-3,1.1468714777940522e-3,1.7851134579484594e-3
par/40000,2.4763480606046242e-2,2.4763480606046242e-2,2.4763480606046242e-2,2.8473188041286904e-3,1.8959907448947897e-3,4.208102189462203e-3
par/80000,6.717314872205077e-2,6.475543679495892e-2,6.962171165512908e-2,6.033478210659925e-3,4.0905938388980535e-3,7.8093999211522715e-3
par/160000,0.17117445940107462,0.16609955370160084,0.17373896663831104,6.893336810442459e-3,5.374467160984594e-3,8.222948318042052e-3
par/320000,0.3775697306264192,0.37231122504454106,0.38271797937341034,9.833087900242683e-3,2.888616079880151e-3,1.1889371199721993e-2
par/640000,0.8957865423193047,0.8572677901829593,0.9143068361542344,3.6669772760017864e-2,8.352784627698215e-3,4.277078652427045e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,3.5065070339004613e-3,3.3553074048991013e-3,3.882589929067344e-3,8.695027329258137e-4,7.265578375131445e-4,9.985577983633765e-4
par/20000,8.7708827405024e-3,8.579926578514066e-3,9.091616520715013e-3,1.2889585729688265e-3,9.569201230700525e-4,1.4723996830061355e-3
par/40000,2.630714013106637e-2,2.5319447796076963e-2,2.6995294775703678e-2,2.4305155402164075e-3,2.0954187022388954e-3,2.8307511147537857e-3
par/80000,7.38467346380472e-2,7.174364520348882e-2,7.612232927076416e-2,6.44002954642322e-3,4.021773007923963e-3,1.0692287125529523e-2
par/160000,0.18010692010737128,0.1757508776150644,0.18385920042379034,1.0893058643274715e-2,6.601326227395108e-3,1.2841792602773197e-2
par/320000,0.41985609755890135,0.41504441514067975,0.4277769539039582,1.0882117831719133e-2,5.288902021229715e-3,1.2691522482782602e-2
par/640000,0.9539307513817524,0.926780897192657,0.9794197670804958,4.913189346872045e-2,1.6608384903520346e-3,5.8087834073657384e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,3.886834527078617e-3,3.656456635069308e-3,4.013849765782012e-3,9.271476436284367e-4,6.97899410982795e-4,1.184245524768871e-3
par/20000,8.88722001671587e-3,8.650031434716014e-3,8.999867843983126e-3,1.6337009789665648e-3,1.054579869212573e-3,1.993599101968783e-3
par/40000,3.0146486923395353e-2,2.8532457027739686e-2,3.0715948321971e-2,2.918713602080288e-3,1.6716090770967675e-3,3.7370501557940005e-3
par/80000,7.419062139494718e-2,7.161096175728474e-2,7.887549690445643e-2,8.303757560824736e-3,6.522925850536749e-3,1.10363407702028e-2
par/160000,0.17825242266990246,0.17682324810367492,0.1804121945027469,5.059201704279836e-3,4.64175873991704e-3,6.43597031598891e-3
par/320000,0.40898616844788194,0.397761034197174,0.42021130269858986,2.1329557489359004e-2,2.208509676923383e-3,2.38539897403677e-2
par/640000,0.9377701466340417,0.9216086502322772,0.9539316430358061,2.883669702804162e-2,1.7157149462339594e-3,3.73233771922635e-2
