par/10000,9.454426721979417e-3,9.203248718338287e-3,9.715697969986947e-3,9.947352496757114e-4,6.802402562637273e-4,1.1349772349286036e-3
par/20000,2.387438774785479e-2,2.2737467325540456e-2,2.4437032767241355e-2,2.195854954823514e-3,1.8546350239221493e-3,2.5709546701042424e-3
par/40000,5.676867584234957e-2,5.468272329177343e-2,5.830693523825772e-2,3.319878959160097e-3,1.3385525665146163e-3,4.1495709609344344e-3
par/80000,0.1399275201256387,0.1368648184434278,0.1426662467274582,7.19581823024041e-3,7.02891533456954e-3,8.76612293378101e-3
par/160000,0.3278684472649669,0.31996769888792187,0.33266072313456485,8.902660285548428e-3,6.034369400844428e-3,1.0119944413297464e-2
par/320000,0.805315812487,0.7965927444165573,0.8179314401349984,1.4108523196044763e-2,9.165882962755497e-3,1.661373322498871e-2
par/640000,1.973656469209042,1.9612618186026034,1.9814770518375249,2.771434892910763e-2,9.14813595591113e-3,3.713462142391474e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,9.629008754063114e-3,9.358598179312862e-3,1.0179542401806818e-2,1.0946823061697664e-3,1.0257121896082248e-3,1.3840584286897845e-3
par/20000,2.4142495013508368e-2,2.3186883679074836e-2,2.5262595075548094e-2,2.191499756534009e-3,1.6365599963255937e-3,2.5001153486275776e-3
par/40000,5.875632052656901e-2,5.816504886132423e-2,5.9965994764287545e-2,2.7394025653302585e-3,1.9393186920205836e-3,3.8180644840637963e-3
par/80000,0.1431191257394369,0.14072829100373044,0.14865700834348392,5.605017924169434e-3,1.5464084152582063e-3,8.292995793023106e-3
par/160000,0.323970541547363,0.31262457445263864,0.3349192542551706,2.2473295088523915e-2,2.079741327230157e-2,2.574492407744456e-2
par/320000,0.8065709986355311,0.7820917095523328,0.8310502877187294,3.478669633090041e-2,2.1386146758142488e-2,4.072887173005362e-2
par/640000,1.993971353416176,1.973358083535762,2.0141935843469887,4.012724703700944e-2,2.822692700040763e-3,4.7604307657341735e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,1.0446184933737716e-2,1.030898025008586e-2,1.0605545834596213e-2,9.926456340512717e-4,7.934385006600999e-4,1.2934976522329254e-3
par/20000,2.6887937511803826e-2,2.6463846281868507e-2,2.780834671032631e-2,2.296268643386042e-3,1.9303431607757997e-3,2.8150661837482824e-3
par/40000,6.1425818074282934e-2,5.880617756064924e-2,6.402129587820835e-2,3.380935940799856e-3,3.380935940799856e-3,3.380935940799856e-3
par/80000,0.15369037491535503,0.15132878510547537,0.15599512297527068,9.815209601165224e-3,7.771124636810475e-3,1.1018482481204996e-2
par/160000,0.32740049133853366,0.3127526732161641,0.33518071302523217,1.4843258370279343e-2,9.227235667879186e-3,1.7467528566373354e-2
par/320000,0.8354731879468696,0.8272938942342686,0.8563438696243489,2.035704014141881e-2,8.496236599360718e-4,2.4224218589168907e-2
par/640000,2.022137530351756,2.012666693335632,2.046856966946507,3.778231701050123e-2,1.7859858028390546e-2,4.926609367784805e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,1.1121921707221946e-2,1.065823202190263e-2,1.1491211461762905e-2,1.3503384153391955e-3,8.938665913685429e-4,1.6393146617366806e-3
par/20000,2.795032234068988e-2,2.7654670840413755e-2,2.8246454119581238e-2,2.4739220980443733e-3,1.804798431591172e-3,2.910109240267696e-3
par/40000,6.7558287963288e-2,6.645969554997427e-2,6.823260588545774e-2,4.4732380779458295e-3,3.4717073538386776e-3,5.074352592386145e-3
par/80000,0.16386400224723327,0.16128871048623253,0.17229469508331802,7.005243255966567e-3,6.987251261567339e-3,9.347692110126895e-3
par/160000,0.3612704733386636,0.34387920174049214,0.3754306751070544,1.9526239756648144e-2,1.4609248701062456e-2,2.1261620203788276e-2
par/320000,0.9168410460406449,0.9114871766068973,0.9284853679710068,1.7128695265270832e-2,2.6076490757986903e-3,2.052850349225453e-2
par/640000,2.223456163677232,2.219634242084188,2.2322580517890556,1.7904202871759218e-2,4.4466171336050575e-3,2.401892852707537e-2
