par/10000,4.988014001821166e-3,4.817630802168639e-3,5.211020502700056e-3,9.538144385498142e-4,9.188845057008302e-4,1.4294389485055366e-3
par/20000,9.590899373198628e-3,9.467370934810138e-3,1.001952646488701e-2,1.2627574188961838e-3,9.1278052555633e-4,1.611092320500408e-3
par/40000,1.9134575107192124e-2,1.8635674046369153e-2,1.9460622456527892e-2,1.4294077175607657e-3,1.0790578668093873e-3,2.074058262539211e-3
par/80000,4.2954291804407005e-2,4.208902634619901e-2,4.332549448211314e-2,3.5138435188031294e-3,2.1305363637071934e-3,4.964533457321709e-3
par/160000,0.10461047871159045,9.845678196461112e-2,0.10798858068538485,7.911613283749171e-3,5.1297441914245e-3,1.0606982518751392e-2
par/320000,0.23398802211482284,0.23261720537751293,0.23558286281250831,4.611324435130994e-3,3.3765578731791202e-3,4.6207478762891685e-3
par/640000,0.6464992778201122,0.6318038957251702,0.6607731450349092,2.595958704867765e-2,7.578832395661487e-3,2.789789623710264e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,5.236540681960591e-3,5.151635964572384e-3,5.593703436772056e-3,8.575645689499022e-4,7.491157185323543e-4,9.969894236138764e-4
par/20000,1.0576945399443205e-2,1.0512547841874732e-2,1.088456706313541e-2,1.5565009669592468e-3,1.1321771936078863e-3,2.109684133452036e-3
par/40000,2.220713069193251e-2,2.155613678340039e-2,2.3821753897333493e-2,1.981863779824717e-3,1.3146315788123818e-3,2.9050530002005066e-3
par/80000,4.888674653052077e-2,4.695578082323526e-2,5.0463061483036e-2,3.8134969291027227e-3,3.0917014479026022e-3,4.108481191978139e-3
par/160000,0.11913044484203315,0.11612003052335543,0.12381751031110375,1.8015738542751732e-2,1.7916466325570066e-2,2.0689792919471057e-2
par/320000,0.24690652884542943,0.24540188749320807,0.24784059402532876,3.5541777008075213e-3,2.1694941769245628e-4,4.289931448486228e-3
par/640000,0.6580037616561943,0.6528196253736194,0.6666573161492124,2.8115606685321013e-2,9.638397812522233e-3,3.410296629512189e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,5.138821843582215e-3,4.724156601329303e-3,5.3825084435301165e-3,1.1289763986765092e-3,8.948032070445662e-4,1.2528440393668031e-3
par/20000,1.0429771361685174e-2,1.0230992415160262e-2,1.0856348765619498e-2,1.5444912705873896e-3,1.293872134939422e-3,1.7862500491529316e-3
par/40000,2.3337253023251337e-2,2.2675581465567946e-2,2.39600736185417e-2,2.261953318872627e-3,1.868668563050548e-3,2.72191766597178e-3
par/80000,4.9894241160483827e-2,4.8580483777490246e-2,5.062207430622948e-2,5.3193022479013675e-3,2.2981742527260797e-3,5.48721433205815e-3
par/160000,0.11703310794442327,0.11677093006583164,0.11882967325315501,1.101897049437652e-2,8.954459348352178e-3,1.1184811147880083e-2
par/320000,0.26597062109659114,0.25696190599973,0.2736780828796327,1.082813505746507e-2,1.0373601722650887e-2,1.0892627508031447e-2
par/640000,0.6862533751991577,0.6740682143718004,0.689639674325008,2.5456627557454377e-2,2.402279240656481e-2,2.5456627557454377e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,5.219863829373029e-3,4.9509786614018066e-3,5.670704225672952e-3,1.1683358964427642e-3,7.485917967294708e-4,1.6574650404473006e-3
par/20000,1.1084462910933205e-2,1.0720874994352687e-2,1.1319343674614766e-2,2.040414340154982e-3,1.566445689330465e-3,2.3080635850379373e-3
par/40000,2.366822138108023e-2,2.288270341808314e-2,2.4338710030146603e-2,2.1929929930662746e-3,1.4025067786883956e-3,2.6731705325162168e-3
par/80000,5.297273452742872e-2,5.040648353901626e-2,5.446780505270835e-2,4.695058061688124e-3,3.7908593175937414e-3,5.727328750116633e-3
par/160000,0.11841099479483784,0.11185763149281099,0.12716911692682298,1.1938202329122826e-2,1.063182927405428e-2,1.3019700434023063e-2
par/320000,0.27404512459412217,0.26603400366380814,0.2805944783985615,1.8761296055401933e-2,6.523962177584414e-3,2.238225257792517e-2
par/640000,0.7288736175299467,0.6998224893662458,0.739143332563496,2.766512069187536e-2,1.4374731275669293e-2,2.986241554320177e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
par/10000,5.369533778739994e-3,5.297205415237732e-3,5.660089123757097e-3,1.1098130045621173e-3,8.560101865040522e-4,1.5138001962336583e-3
par/20000,1.1393366430749301e-2,1.081823207127071e-2,1.1815171058252933e-2,2.0141290544177137e-3,1.7728206524116683e-3,2.950486945487139e-3
par/40000,2.481447565511272e-2,2.4368378486177896e-2,2.554270919888453e-2,2.717309696546821e-3,1.9304266947062286e-3,3.111557345871535e-3
par/80000,5.5225771746043595e-2,5.456940032256646e-2,5.7600026570970235e-2,5.477993313048799e-3,2.5750916279579377e-3,7.672981919352442e-3
par/160000,0.12940545390648323,0.1214795619113526,0.13505670622994548,1.2819606326281822e-2,8.58064285777129e-3,1.4637112741214008e-2
par/320000,0.29941371052525934,0.29351146758534014,0.30829801367595794,1.3179604976870844e-2,6.650199175656964e-4,1.5972329667860965e-2
par/640000,0.7907135955659518,0.7724383391905576,0.8036879886349197,2.3012704961535062e-2,9.337527833639173e-3,2.6224123837891966e-2
